f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
1147.4344000000008,2372.393999999999,7061.415200000004,8866.67039999999,33652.0,77328.0,164288.0,210984.0,140.0,364.0,808.0,1216.0,1220.0,3892.0,7456.0,10864.0,103.70639999999987,303.8891999999996,621.4008000000003,947.0088000000025,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000006,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.18380000000003,138.50560000000004,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.06790000000004,438.1872,910.8360000000004,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.1838,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.06790000000004,438.1872,910.8360000000002,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.18380000000003,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.06790000000004,438.1872,910.8360000000004,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.18380000000003,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999998,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000005,19.036800000000003,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000008,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.1838,138.50560000000007,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.4623,123.11999999999998,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000005,19.0368,13.859999999999996,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000004,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.9733,49.377600000000015,94.18380000000003,138.50560000000004,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.4623,123.11999999999998,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000005,19.036800000000003,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.12,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825000000000005,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999998,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000005,19.0368,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.12,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.12,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825000000000005,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
69.46229999999998,123.12,144.95459999999997,186.04800000000003,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619036,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.7142857142857,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.85714285714285,0.0,2.8685714285714288,3.948571428571431,9.80285714285715,mof_primitive
1147.4344000000008,2372.393999999999,7061.415200000004,8866.67039999999,33652.0,77328.0,164288.0,210984.0,140.0,364.0,808.0,1216.0,1220.0,3892.0,7456.0,10864.0,103.70639999999989,303.88919999999956,621.4008000000003,947.0088000000023,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000006,1607.5367999999999,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.18380000000005,138.50560000000004,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.06790000000004,438.18719999999996,910.8360000000005,1607.5367999999999,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.1838,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.06790000000004,438.1872,910.8360000000002,1607.5367999999999,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.18380000000003,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.06790000000004,438.1872,910.8360000000004,1607.5367999999999,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.18380000000003,138.50560000000002,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999998,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000003,19.036800000000003,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000008,1607.5368,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.1838,138.50560000000007,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.4623,123.11999999999998,144.9546,186.04799999999997,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000005,19.0368,13.859999999999996,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
217.0679,438.1872,910.8360000000005,1607.5367999999999,4298.0,8676.0,13854.0,17472.0,29.0,64.0,126.0,208.0,190.0,556.0,966.0,1068.0,20.973300000000002,49.377600000000015,94.18380000000003,138.50560000000004,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.4623,123.11999999999998,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000003,19.036800000000003,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999999,144.9546,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825000000000003,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999998,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961000000000001,12.825000000000003,19.0368,13.859999999999998,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999999,144.9546,186.04799999999997,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825000000000001,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999999,144.95459999999997,186.048,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825000000000003,19.036800000000003,13.86,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
69.46229999999998,123.11999999999999,144.95459999999997,186.04800000000003,1263.0,1764.0,2670.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,6.961,12.825,19.036800000000003,13.860000000000001,2.6003571428571406,23.956,30.98742857142855,70.34542857142858,1192.2857142857142,1452.0,3234.8571428571427,4379.142857142857,1.0,4.761904761904762,7.619047619047619,15.333333333333334,24.666666666666668,67.33333333333333,136.1904761904762,204.1904761904762,1.8214619047619034,5.007485714285718,8.829885714285712,15.576914285714295,0.0,-7.704761904761908,-7.268571428571428,-21.12190476190478,0.0,128.1904761904762,181.71428571428572,431.04761904761904,0.0,0.0,0.0,0.0,0.0,11.714285714285714,13.142857142857142,40.857142857142854,0.0,2.8685714285714288,3.9485714285714306,9.80285714285715,mof_primitive
