,0,filename
0,0,/home/jorenvanherck/Documents/Prisma/PrISMa-Visualization/data/structures/linker100_N_linker71_CH_lon_relaxed.cif
