,0,filename
0,0,/home/jorenvanherck/Documents/Prisma/PrISMa-Visualization/data/structures/linker106_CH_linker83_N_lon_relaxed.cif
